date,product_id,opening_stock,quantity_purchased,quantity_sold,closing_stock,stockout_flag
2026-07-09,P092,8,0,0,8,0
2026-07-09,P093,119,0,0,119,0
2026-07-09,P094,45,0,1,44,0
2026-07-09,P095,11,0,0,11,0
2026-07-09,P096,159,0,0,159,0
2026-07-09,P097,137,0,0,137,0
2026-07-09,P098,8,0,0,8,0
2026-07-09,P099,105,0,3,102,0
2026-07-09,P100,66,0,0,66,0
2026-07-09,P101,41,0,0,41,0
2026-07-09,P102,13,0,0,13,0
2026-07-09,P103,25,0,0,25,0
2026-07-09,P104,125,0,0,125,0
2026-07-09,P105,8,0,0,8,0
2026-07-09,P106,41,0,0,41,0
2026-07-09,P107,73,0,3,70,0
2026-07-09,P108,67,0,0,67,0
2026-07-09,P109,105,0,0,105,0
2026-07-09,P110,40,0,0,40,0
2026-07-09,P111,39,0,0,39,0
2026-07-09,P112,8,0,0,8,0
2026-07-09,P113,20,0,0,20,0
2026-07-09,P114,18,0,0,18,0
2026-07-09,P115,33,0,0,33,0
2026-07-09,P116,5,0,0,5,0
2026-07-09,P117,8,0,0,8,0
2026-07-09,P118,55,0,0,55,0
2026-07-09,P119,64,0,0,64,0
2026-07-09,P120,83,0,0,83,0
2026-07-09,P121,141,0,0,141,0
2026-07-09,P122,87,0,0,87,0
2026-07-09,P123,58,0,0,58,0
2026-07-09,P124,96,0,0,96,0
2026-07-09,P125,17,0,0,17,0
2026-07-09,P126,17,0,0,17,0
2026-07-09,P127,190,0,3,187,0
2026-07-09,P128,64,0,0,64,0
2026-07-09,P129,43,0,0,43,0
2026-07-09,P130,64,0,0,64,0
2026-07-09,P131,67,0,0,67,0
2026-07-09,P132,41,0,0,41,0
2026-07-09,P133,39,0,0,39,0
2026-07-09,P134,114,0,0,114,0
2026-07-09,P135,56,0,0,56,0
2026-07-09,P136,25,0,0,25,0
2026-07-09,P137,24,0,1,23,0
2026-07-09,P138,82,0,0,82,0
2026-07-09,P139,35,0,1,34,0
2026-07-09,P140,41,0,0,41,0
2026-07-09,P141,15,0,0,15,0
2026-07-09,P142,14,0,0,14,0
2026-07-09,P143,21,0,1,20,0
2026-07-09,P144,61,0,0,61,0
2026-07-09,P145,98,0,0,98,0
2026-07-09,P146,49,0,0,49,0
2026-07-09,P147,26,0,0,26,0
2026-07-09,P148,16,0,0,16,0
2026-07-09,P149,88,0,1,87,0
2026-07-09,P150,44,0,0,44,0
2026-07-09,P151,124,0,3,121,0
2026-07-09,P152,12,0,1,11,0
2026-07-09,P153,69,0,1,68,0
2026-07-09,P154,21,0,1,20,0
2026-07-09,P155,80,0,0,80,0
2026-07-09,P156,60,0,0,60,0
2026-07-09,P157,166,0,0,166,0
2026-07-09,P158,3,0,0,3,0
2026-07-09,P159,79,0,0,79,0
2026-07-09,P160,23,0,0,23,0
2026-07-09,P161,27,0,0,27,0
2026-07-09,P162,34,0,0,34,0
2026-07-09,P163,47,0,0,47,0
2026-07-09,P164,62,0,0,62,0
2026-07-09,P165,55,0,1,54,0
2026-07-09,P166,11,0,0,11,0
2026-07-09,P167,38,0,1,37,0
2026-07-09,P168,35,0,0,35,0
2026-07-09,P169,25,0,0,25,0
2026-07-09,P170,65,0,0,65,0
2026-07-09,P171,24,0,0,24,0
2026-07-09,P172,16,60,1,75,0
2026-07-09,P173,110,0,3,107,0
2026-07-09,P174,8,0,0,8,0
2026-07-09,P175,70,0,0,70,0
2026-07-09,P176,24,0,0,24,0
2026-07-09,P177,33,0,0,33,0
2026-07-09,P178,31,0,0,31,0
2026-07-09,P179,87,0,0,87,0
2026-07-09,P180,35,0,1,34,0
2026-07-09,P181,25,0,0,25,0
2026-07-09,P182,41,0,0,41,0
2026-07-09,P183,51,0,0,51,0
2026-07-09,P184,18,0,1,17,0
2026-07-09,P185,6,0,0,6,0
2026-07-09,P186,6,0,0,6,0
2026-07-09,P187,125,0,0,125,0
2026-07-09,P188,34,0,1,33,0
2026-07-09,P189,30,0,1,29,0
2026-07-10,P001,58,0,0,58,0
2026-07-10,P002,65,0,0,65,0
2026-07-10,P003,96,0,0,96,0
2026-07-10,P004,95,0,1,94,0
2026-07-10,P005,38,0,0,38,0
2026-07-10,P006,137,0,0,137,0
2026-07-10,P007,76,0,2,74,0
2026-07-10,P008,73,0,0,73,0
2026-07-10,P009,23,0,0,23,0
2026-07-10,P010,17,0,0,17,0
2026-07-10,P011,138,0,0,138,0
2026-07-10,P012,20,0,0,20,0
2026-07-10,P013,47,0,0,47,0
2026-07-10,P014,48,0,0,48,0
2026-07-10,P015,47,0,0,47,0
2026-07-10,P016,43,0,0,43,0
2026-07-10,P017,25,0,1,24,0
2026-07-10,P018,69,0,1,68,0
2026-07-10,P019,45,0,0,45,0
2026-07-10,P020,35,0,0,35,0
2026-07-10,P021,8,0,0,8,0
2026-07-10,P022,20,0,0,20,0
2026-07-10,P023,28,0,0,28,0
2026-07-10,P024,123,0,0,123,0
2026-07-10,P025,26,0,0,26,0
2026-07-10,P026,173,0,0,173,0
2026-07-10,P027,14,0,0,14,0
2026-07-10,P028,8,0,0,8,0
2026-07-10,P029,53,0,0,53,0
2026-07-10,P030,62,0,0,62,0
2026-07-10,P031,31,0,0,31,0
2026-07-10,P032,13,0,0,13,0
2026-07-10,P033,14,0,0,14,0
2026-07-10,P034,19,0,1,18,0
2026-07-10,P035,110,0,0,110,0
2026-07-10,P036,29,0,0,29,0
2026-07-10,P037,68,0,0,68,0
2026-07-10,P038,161,0,0,161,0
2026-07-10,P039,139,0,1,138,0
2026-07-10,P040,5,0,0,5,0
2026-07-10,P041,12,0,0,12,0
2026-07-10,P042,26,0,0,26,0
2026-07-10,P043,44,0,1,43,0
2026-07-10,P044,66,0,0,66,0
2026-07-10,P045,11,0,0,11,0
2026-07-10,P046,10,0,0,10,0
2026-07-10,P047,35,0,0,35,0
2026-07-10,P048,24,0,1,23,0
2026-07-10,P049,19,0,0,19,0
2026-07-10,P050,10,0,1,9,0
2026-07-10,P051,63,0,0,63,0
2026-07-10,P052,26,0,0,26,0
2026-07-10,P053,133,0,2,131,0
2026-07-10,P054,11,0,0,11,0
2026-07-10,P055,7,0,0,7,0
2026-07-10,P056,43,0,0,43,0
2026-07-10,P057,125,0,1,124,0
2026-07-10,P058,34,0,0,34,0
2026-07-10,P059,63,0,0,63,0
2026-07-10,P060,51,0,0,51,0
2026-07-10,P061,142,0,0,142,0
2026-07-10,P062,137,0,0,137,0
2026-07-10,P063,62,0,1,61,0
2026-07-10,P064,98,0,0,98,0
2026-07-10,P065,80,0,0,80,0
2026-07-10,P066,36,0,0,36,0
2026-07-10,P067,52,0,0,52,0
2026-07-10,P068,44,0,0,44,0
2026-07-10,P069,153,0,0,153,0
2026-07-10,P070,56,0,0,56,0
2026-07-10,P071,17,0,0,17,0
2026-07-10,P072,48,0,0,48,0
2026-07-10,P073,72,0,0,72,0
2026-07-10,P074,24,0,0,24,0
2026-07-10,P075,35,0,0,35,0
2026-07-10,P076,102,0,0,102,0
2026-07-10,P077,4,0,0,4,0
2026-07-10,P078,18,0,0,18,0
2026-07-10,P079,7,0,0,7,0
2026-07-10,P080,173,0,0,173,0
2026-07-10,P081,19,0,0,19,0
2026-07-10,P082,22,0,1,21,0
2026-07-10,P083,61,0,1,60,0
2026-07-10,P084,57,0,1,56,0
2026-07-10,P085,160,0,0,160,0
2026-07-10,P086,95,0,3,92,0
2026-07-10,P087,21,0,1,20,0
2026-07-10,P088,42,0,0,42,0
2026-07-10,P089,39,0,0,39,0
2026-07-10,P090,15,0,0,15,0
2026-07-10,P091,17,0,0,17,0
2026-07-10,P092,8,0,0,8,0
2026-07-10,P093,119,0,0,119,0
2026-07-10,P094,44,0,0,44,0
2026-07-10,P095,11,0,0,11,0
2026-07-10,P096,159,0,1,158,0
2026-07-10,P097,137,0,1,136,0
2026-07-10,P098,8,0,0,8,0
2026-07-10,P099,102,0,3,99,0
2026-07-10,P100,66,0,0,66,0
2026-07-10,P101,41,0,0,41,0
2026-07-10,P102,13,0,0,13,0
2026-07-10,P103,25,0,0,25,0
2026-07-10,P104,125,0,0,125,0
2026-07-10,P105,8,0,0,8,0
2026-07-10,P106,41,0,1,40,0
2026-07-10,P107,70,0,1,69,0
2026-07-10,P108,67,0,0,67,0
2026-07-10,P109,105,0,0,105,0
2026-07-10,P110,40,0,1,39,0
2026-07-10,P111,39,0,0,39,0
2026-07-10,P112,8,0,0,8,0
2026-07-10,P113,20,0,0,20,0
2026-07-10,P114,18,0,0,18,0
2026-07-10,P115,33,0,0,33,0
2026-07-10,P116,5,0,0,5,0
2026-07-10,P117,8,0,0,8,0
2026-07-10,P118,55,0,0,55,0
2026-07-10,P119,64,0,0,64,0
2026-07-10,P120,83,0,0,83,0
2026-07-10,P121,141,0,0,141,0
2026-07-10,P122,87,0,0,87,0
2026-07-10,P123,58,0,1,57,0
2026-07-10,P124,96,0,2,94,0
2026-07-10,P125,17,0,0,17,0
2026-07-10,P126,17,0,0,17,0
2026-07-10,P127,187,0,0,187,0
2026-07-10,P128,64,0,0,64,0
2026-07-10,P129,43,0,0,43,0
2026-07-10,P130,64,0,1,63,0
2026-07-10,P131,67,0,0,67,0
2026-07-10,P132,41,0,0,41,0
2026-07-10,P133,39,0,1,38,0
2026-07-10,P134,114,0,0,114,0
2026-07-10,P135,56,0,0,56,0
2026-07-10,P136,25,0,1,24,0
2026-07-10,P137,23,0,0,23,0
2026-07-10,P138,82,0,2,80,0
2026-07-10,P139,34,0,1,33,0
2026-07-10,P140,41,0,0,41,0
2026-07-10,P141,15,0,0,15,0
2026-07-10,P142,14,0,0,14,0
2026-07-10,P143,20,0,0,20,0
2026-07-10,P144,61,0,1,60,0
2026-07-10,P145,98,0,0,98,0
2026-07-10,P146,49,0,1,48,0
2026-07-10,P147,26,0,1,25,0
2026-07-10,P148,16,0,0,16,0
2026-07-10,P149,87,0,0,87,0
2026-07-10,P150,44,0,0,44,0
2026-07-10,P151,121,0,2,119,0
2026-07-10,P152,11,0,0,11,0
2026-07-10,P153,68,0,0,68,0
2026-07-10,P154,20,0,0,20,0
2026-07-10,P155,80,0,0,80,0
2026-07-10,P156,60,0,1,59,0
2026-07-10,P157,166,0,0,166,0
2026-07-10,P158,3,0,0,3,0
2026-07-10,P159,79,0,0,79,0
2026-07-10,P160,23,0,0,23,0
2026-07-10,P161,27,0,0,27,0
2026-07-10,P162,34,0,0,34,0
2026-07-10,P163,47,0,0,47,0
2026-07-10,P164,62,0,0,62,0
2026-07-10,P165,54,0,1,53,0
2026-07-10,P166,11,0,0,11,0
2026-07-10,P167,37,0,1,36,0
2026-07-10,P168,35,0,1,34,0
2026-07-10,P169,25,0,0,25,0
2026-07-10,P170,65,0,0,65,0
2026-07-10,P171,24,0,0,24,0
2026-07-10,P172,75,0,0,75,0
2026-07-10,P173,107,0,1,106,0
2026-07-10,P174,8,0,0,8,0
2026-07-10,P175,70,0,0,70,0
2026-07-10,P176,24,0,0,24,0
2026-07-10,P177,33,0,0,33,0
2026-07-10,P178,31,0,0,31,0
2026-07-10,P179,87,0,0,87,0
2026-07-10,P180,34,0,0,34,0
2026-07-10,P181,25,0,0,25,0
2026-07-10,P182,41,0,1,40,0
2026-07-10,P183,51,0,0,51,0
2026-07-10,P184,17,0,0,17,0
2026-07-10,P185,6,0,0,6,0
2026-07-10,P186,6,0,0,6,0
2026-07-10,P187,125,0,0,125,0
2026-07-10,P188,33,0,0,33,0
2026-07-10,P189,29,0,1,28,0
2026-07-11,P001,58,0,1,57,0
2026-07-11,P002,65,0,0,65,0
2026-07-11,P003,96,0,0,96,0
2026-07-11,P004,94,0,0,94,0
2026-07-11,P005,38,0,3,35,0
2026-07-11,P006,137,0,0,137,0
2026-07-11,P007,74,0,0,74,0
2026-07-11,P008,73,0,3,70,0
2026-07-11,P009,23,0,0,23,0
2026-07-11,P010,17,0,0,17,0
2026-07-11,P011,138,0,2,136,0
2026-07-11,P012,20,0,0,20,0
2026-07-11,P013,47,0,0,47,0
2026-07-11,P014,48,0,0,48,0
2026-07-11,P015,47,0,1,46,0
2026-07-11,P016,43,0,0,43,0
2026-07-11,P017,24,0,0,24,0
2026-07-11,P018,68,0,0,68,0
2026-07-11,P019,45,0,0,45,0
2026-07-11,P020,35,0,0,35,0
2026-07-11,P021,8,0,0,8,0
2026-07-11,P022,20,0,0,20,0
2026-07-11,P023,28,0,0,28,0
2026-07-11,P024,123,0,0,123,0
2026-07-11,P025,26,0,0,26,0
2026-07-11,P026,173,0,0,173,0
2026-07-11,P027,14,0,0,14,0
2026-07-11,P028,8,0,0,8,0
2026-07-11,P029,53,0,0,53,0
2026-07-11,P030,62,0,0,62,0
2026-07-11,P031,31,0,0,31,0
2026-07-11,P032,13,0,0,13,0
2026-07-11,P033,14,0,0,14,0
2026-07-11,P034,18,0,0,18,0
2026-07-11,P035,110,0,0,110,0
2026-07-11,P036,29,0,0,29,0
2026-07-11,P037,68,0,0,68,0
2026-07-11,P038,161,0,0,161,0
2026-07-11,P039,138,0,0,138,0
2026-07-11,P040,5,0,0,5,0
2026-07-11,P041,12,0,0,12,0
2026-07-11,P042,26,0,0,26,0
2026-07-11,P043,43,0,0,43,0
2026-07-11,P044,66,0,2,64,0
2026-07-11,P045,11,0,1,10,0
2026-07-11,P046,10,0,0,10,0
2026-07-11,P047,35,0,0,35,0
2026-07-11,P048,23,0,0,23,0
2026-07-11,P049,19,0,0,19,0
2026-07-11,P050,9,0,0,9,0
2026-07-11,P051,63,0,1,62,0
2026-07-11,P052,26,0,0,26,0
2026-07-11,P053,131,0,1,130,0
2026-07-11,P054,11,0,0,11,0
2026-07-11,P055,7,0,0,7,0
2026-07-11,P056,43,0,0,43,0
2026-07-11,P057,124,0,3,121,0
2026-07-11,P058,34,0,0,34,0
2026-07-11,P059,63,0,0,63,0
2026-07-11,P060,51,0,0,51,0
2026-07-11,P061,142,0,0,142,0
2026-07-11,P062,137,0,1,136,0
2026-07-11,P063,61,0,3,58,0
2026-07-11,P064,98,0,0,98,0
2026-07-11,P065,80,0,1,79,0
2026-07-11,P066,36,0,0,36,0
2026-07-11,P067,52,0,1,51,0
2026-07-11,P068,44,0,0,44,0
2026-07-11,P069,153,0,0,153,0
2026-07-11,P070,56,0,1,55,0
2026-07-11,P071,17,0,1,16,0
2026-07-11,P072,48,0,0,48,0
2026-07-11,P073,72,0,0,72,0
2026-07-11,P074,24,0,0,24,0
2026-07-11,P075,35,0,0,35,0
2026-07-11,P076,102,0,0,102,0
2026-07-11,P077,4,0,0,4,0
2026-07-11,P078,18,68,1,85,0
2026-07-11,P079,7,0,1,6,0
2026-07-11,P080,173,0,0,173,0
2026-07-11,P081,19,0,1,18,0
2026-07-11,P082,21,0,0,21,0
2026-07-11,P083,60,0,0,60,0
2026-07-11,P084,56,0,0,56,0
2026-07-11,P085,160,0,1,159,0
2026-07-11,P086,92,0,1,91,0
2026-07-11,P087,20,0,1,19,0
2026-07-11,P088,42,0,0,42,0
2026-07-11,P089,39,0,0,39,0
2026-07-11,P090,15,0,0,15,0
2026-07-11,P091,17,0,1,16,0
2026-07-11,P092,8,0,0,8,0
2026-07-11,P093,119,0,0,119,0
2026-07-11,P094,44,0,0,44,0
2026-07-11,P095,11,0,1,10,0
2026-07-11,P096,158,0,0,158,0
2026-07-11,P097,136,0,1,135,0
2026-07-11,P098,8,0,0,8,0
2026-07-11,P099,99,0,0,99,0
2026-07-11,P100,66,0,0,66,0
2026-07-11,P101,41,0,0,41,0
2026-07-11,P102,13,0,0,13,0
2026-07-11,P103,25,0,0,25,0
2026-07-11,P104,125,0,2,123,0
2026-07-11,P105,8,0,0,8,0
2026-07-11,P106,40,0,0,40,0
2026-07-11,P107,69,0,2,67,0
2026-07-11,P108,67,0,0,67,0
2026-07-11,P109,105,0,0,105,0
2026-07-11,P110,39,0,0,39,0
2026-07-11,P111,39,0,0,39,0
2026-07-11,P112,8,0,0,8,0
2026-07-11,P113,20,0,0,20,0
2026-07-11,P114,18,0,0,18,0
2026-07-11,P115,33,0,0,33,0
2026-07-11,P116,5,0,0,5,0
2026-07-11,P117,8,0,0,8,0
2026-07-11,P118,55,0,0,55,0
2026-07-11,P119,64,0,1,63,0
2026-07-11,P120,83,0,0,83,0
2026-07-11,P121,141,0,0,141,0
2026-07-11,P122,87,0,2,85,0
2026-07-11,P123,57,0,0,57,0
2026-07-11,P124,94,0,0,94,0
2026-07-11,P125,17,0,0,17,0
2026-07-11,P126,17,0,0,17,0
2026-07-11,P127,187,0,2,185,0
2026-07-11,P128,64,0,0,64,0
2026-07-11,P129,43,0,0,43,0
2026-07-11,P130,63,0,0,63,0
2026-07-11,P131,67,0,2,65,0
2026-07-11,P132,41,0,1,40,0
2026-07-11,P133,38,0,0,38,0
2026-07-11,P134,114,0,1,113,0
2026-07-11,P135,56,0,1,55,0
2026-07-11,P136,24,0,1,23,0
2026-07-11,P137,23,0,0,23,0
2026-07-11,P138,80,0,1,79,0
2026-07-11,P139,33,0,0,33,0
2026-07-11,P140,41,0,1,40,0
2026-07-11,P141,15,0,0,15,0
2026-07-11,P142,14,0,0,14,0
2026-07-11,P143,20,0,1,19,0
2026-07-11,P144,60,0,0,60,0
2026-07-11,P145,98,0,0,98,0
2026-07-11,P146,48,0,0,48,0
2026-07-11,P147,25,0,0,25,0
2026-07-11,P148,16,0,0,16,0
2026-07-11,P149,87,0,2,85,0
2026-07-11,P150,44,0,0,44,0
2026-07-11,P151,119,0,0,119,0
2026-07-11,P152,11,0,0,11,0
2026-07-11,P153,68,0,0,68,0
2026-07-11,P154,20,0,0,20,0
2026-07-11,P155,80,0,0,80,0
2026-07-11,P156,59,0,1,58,0
2026-07-11,P157,166,0,3,163,0
2026-07-11,P158,3,0,0,3,0
2026-07-11,P159,79,0,0,79,0
2026-07-11,P160,23,0,0,23,0
2026-07-11,P161,27,0,0,27,0
2026-07-11,P162,34,0,0,34,0
2026-07-11,P163,47,0,0,47,0
2026-07-11,P164,62,0,3,59,0
2026-07-11,P165,53,0,0,53,0
2026-07-11,P166,11,0,0,11,0
2026-07-11,P167,36,0,0,36,0
2026-07-11,P168,34,0,0,34,0
2026-07-11,P169,25,0,0,25,0
2026-07-11,P170,65,0,0,65,0
2026-07-11,P171,24,0,0,24,0
2026-07-11,P172,75,0,0,75,0
2026-07-11,P173,106,0,0,106,0
2026-07-11,P174,8,0,0,8,0
2026-07-11,P175,70,0,0,70,0
2026-07-11,P176,24,0,1,23,0
2026-07-11,P177,33,0,0,33,0
2026-07-11,P178,31,0,0,31,0
2026-07-11,P179,87,0,0,87,0
2026-07-11,P180,34,0,0,34,0
2026-07-11,P181,25,0,0,25,0
2026-07-11,P182,40,0,0,40,0
2026-07-11,P183,51,0,0,51,0
2026-07-11,P184,17,0,0,17,0
2026-07-11,P185,6,0,0,6,0
2026-07-11,P186,6,0,0,6,0
2026-07-11,P187,125,0,0,125,0
2026-07-11,P188,33,0,1,32,0
2026-07-11,P189,28,0,0,28,0
2026-07-12,P001,57,0,3,54,0
2026-07-12,P002,65,0,0,65,0
2026-07-12,P003,96,0,1,95,0
2026-07-12,P004,94,0,0,94,0
2026-07-12,P005,35,0,0,35,0
2026-07-12,P006,137,0,0,137,0
2026-07-12,P007,74,0,2,72,0
2026-07-12,P008,70,0,0,70,0
2026-07-12,P009,23,0,0,23,0
2026-07-12,P010,17,0,1,16,0
2026-07-12,P011,136,0,3,133,0
2026-07-12,P012,20,0,0,20,0
2026-07-12,P013,47,0,0,47,0
2026-07-12,P014,48,0,1,47,0
2026-07-12,P015,46,0,1,45,0
2026-07-12,P016,43,0,1,42,0
2026-07-12,P017,24,0,0,24,0
2026-07-12,P018,68,0,1,67,0
2026-07-12,P019,45,0,0,45,0
2026-07-12,P020,35,0,0,35,0
2026-07-12,P021,8,0,0,8,0
2026-07-12,P022,20,0,0,20,0
2026-07-12,P023,28,0,0,28,0
2026-07-12,P024,123,0,0,123,0
2026-07-12,P025,26,0,0,26,0
2026-07-12,P026,173,0,0,173,0
2026-07-12,P027,14,0,0,14,0
2026-07-12,P028,8,0,0,8,0
2026-07-12,P029,53,0,0,53,0
2026-07-12,P030,62,0,0,62,0
2026-07-12,P031,31,0,0,31,0
2026-07-12,P032,13,0,0,13,0
2026-07-12,P033,14,0,1,13,0
2026-07-12,P034,18,0,0,18,0
2026-07-12,P035,110,0,0,110,0
2026-07-12,P036,29,0,0,29,0
2026-07-12,P037,68,0,0,68,0
2026-07-12,P038,161,0,0,161,0
2026-07-12,P039,138,0,2,136,0
2026-07-12,P040,5,0,0,5,0
2026-07-12,P041,12,0,0,12,0
2026-07-12,P042,26,0,0,26,0
2026-07-12,P043,43,0,0,43,0
2026-07-12,P044,64,0,0,64,0
2026-07-12,P045,10,0,0,10,0
2026-07-12,P046,10,0,0,10,0
2026-07-12,P047,35,0,0,35,0
2026-07-12,P048,23,0,0,23,0
2026-07-12,P049,19,0,0,19,0
2026-07-12,P050,9,0,0,9,0
2026-07-12,P051,62,0,0,62,0
2026-07-12,P052,26,0,1,25,0
2026-07-12,P053,130,0,0,130,0
2026-07-12,P054,11,0,0,11,0
2026-07-12,P055,7,0,0,7,0
2026-07-12,P056,43,0,0,43,0
2026-07-12,P057,121,0,1,120,0
2026-07-12,P058,34,0,0,34,0
2026-07-12,P059,63,0,0,63,0
2026-07-12,P060,51,0,0,51,0
2026-07-12,P061,142,0,3,139,0
2026-07-12,P062,136,0,0,136,0
2026-07-12,P063,58,0,3,55,0
2026-07-12,P064,98,0,0,98,0
2026-07-12,P065,79,0,0,79,0
2026-07-12,P066,36,0,1,35,0
2026-07-12,P067,51,0,1,50,0
2026-07-12,P068,44,0,0,44,0
2026-07-12,P069,153,0,0,153,0
2026-07-12,P070,55,0,0,55,0
2026-07-12,P071,16,0,0,16,0
2026-07-12,P072,48,0,0,48,0
2026-07-12,P073,72,0,3,69,0
2026-07-12,P074,24,0,0,24,0
2026-07-12,P075,35,0,0,35,0
2026-07-12,P076,102,0,0,102,0
2026-07-12,P077,4,0,0,4,0
2026-07-12,P078,85,0,0,85,0
2026-07-12,P079,6,0,0,6,0
2026-07-12,P080,173,0,0,173,0
2026-07-12,P081,18,0,0,18,0
2026-07-12,P082,21,0,1,20,0
2026-07-12,P083,60,0,0,60,0
2026-07-12,P084,56,0,1,55,0
2026-07-12,P085,159,0,0,159,0
2026-07-12,P086,91,0,1,90,0
2026-07-12,P087,19,0,0,19,0
2026-07-12,P088,42,0,0,42,0
2026-07-12,P089,39,0,0,39,0
2026-07-12,P090,15,0,0,15,0
2026-07-12,P091,16,0,0,16,0
2026-07-12,P092,8,0,0,8,0
2026-07-12,P093,119,0,0,119,0
2026-07-12,P094,44,0,0,44,0
2026-07-12,P095,10,0,0,10,0
2026-07-12,P096,158,0,0,158,0
2026-07-12,P097,135,0,1,134,0
2026-07-12,P098,8,0,1,7,0
2026-07-12,P099,99,0,2,97,0
2026-07-12,P100,66,0,0,66,0
2026-07-12,P101,41,0,0,41,0
2026-07-12,P102,13,0,0,13,0
2026-07-12,P103,25,0,0,25,0
2026-07-12,P104,123,0,0,123,0
2026-07-12,P105,8,0,0,8,0
2026-07-12,P106,40,0,0,40,0
2026-07-12,P107,67,0,3,64,0
2026-07-12,P108,67,0,0,67,0
2026-07-12,P109,105,0,0,105,0
2026-07-12,P110,39,0,0,39,0
2026-07-12,P111,39,0,0,39,0
2026-07-12,P112,8,0,0,8,0
2026-07-12,P113,20,0,0,20,0
2026-07-12,P114,18,0,0,18,0
2026-07-12,P115,33,0,0,33,0
2026-07-12,P116,5,0,0,5,0
2026-07-12,P117,8,0,0,8,0
2026-07-12,P118,55,0,0,55,0
2026-07-12,P119,63,0,0,63,0
2026-07-12,P120,83,0,0,83,0
2026-07-12,P121,141,0,0,141,0
2026-07-12,P122,85,0,2,83,0
2026-07-12,P123,57,0,0,57,0
2026-07-12,P124,94,0,1,93,0
2026-07-12,P125,17,0,0,17,0
2026-07-12,P126,17,0,0,17,0
2026-07-12,P127,185,0,3,182,0
2026-07-12,P128,64,0,0,64,0
2026-07-12,P129,43,0,0,43,0
2026-07-12,P130,63,0,2,61,0
2026-07-12,P131,65,0,0,65,0
2026-07-12,P132,40,0,1,39,0
2026-07-12,P133,38,0,0,38,0
2026-07-12,P134,113,0,0,113,0
2026-07-12,P135,55,0,1,54,0
2026-07-12,P136,23,0,0,23,0
2026-07-12,P137,23,0,0,23,0
2026-07-12,P138,79,0,1,78,0
2026-07-12,P139,33,0,0,33,0
2026-07-12,P140,40,0,1,39,0
2026-07-12,P141,15,0,0,15,0
2026-07-12,P142,14,0,0,14,0
2026-07-12,P143,19,0,0,19,0
2026-07-12,P144,60,0,1,59,0
2026-07-12,P145,98,0,3,95,0
2026-07-12,P146,48,0,1,47,0
2026-07-12,P147,25,0,0,25,0
2026-07-12,P148,16,0,0,16,0
2026-07-12,P149,85,0,0,85,0
2026-07-12,P150,44,0,0,44,0
2026-07-12,P151,119,0,0,119,0
2026-07-12,P152,11,0,0,11,0
2026-07-12,P153,68,0,0,68,0
2026-07-12,P154,20,0,1,19,0
2026-07-12,P155,80,0,0,80,0
2026-07-12,P156,58,0,0,58,0
2026-07-12,P157,163,0,1,162,0
2026-07-12,P158,3,0,0,3,0
2026-07-12,P159,79,0,1,78,0
2026-07-12,P160,23,0,0,23,0
2026-07-12,P161,27,0,0,27,0
2026-07-12,P162,34,0,0,34,0
2026-07-12,P163,47,0,0,47,0
2026-07-12,P164,59,0,0,59,0
2026-07-12,P165,53,0,0,53,0
2026-07-12,P166,11,0,1,10,0
2026-07-12,P167,36,0,1,35,0
2026-07-12,P168,34,0,0,34,0
2026-07-12,P169,25,0,0,25,0
2026-07-12,P170,65,0,0,65,0
2026-07-12,P171,24,0,1,23,0
2026-07-12,P172,75,0,0,75,0
2026-07-12,P173,106,0,0,106,0
2026-07-12,P174,8,0,1,7,0
2026-07-12,P175,70,0,0,70,0
2026-07-12,P176,23,0,0,23,0
2026-07-12,P177,33,0,0,33,0
2026-07-12,P178,31,0,0,31,0
2026-07-12,P179,87,0,0,87,0
2026-07-12,P180,34,0,0,34,0
2026-07-12,P181,25,0,0,25,0
2026-07-12,P182,40,0,0,40,0
2026-07-12,P183,51,0,0,51,0
2026-07-12,P184,17,0,0,17,0
2026-07-12,P185,6,0,0,6,0
2026-07-12,P186,6,0,0,6,0
2026-07-12,P187,125,0,3,122,0
2026-07-12,P188,32,0,0,32,0
2026-07-12,P189,28,0,0,28,0
2026-07-13,P001,54,0,0,54,0
2026-07-13,P002,65,0,0,65,0
2026-07-13,P003,95,0,1,94,0
2026-07-13,P004,94,0,1,93,0
2026-07-13,P005,35,0,0,35,0
2026-07-13,P006,137,0,2,135,0
2026-07-13,P007,72,0,0,72,0
2026-07-13,P008,70,0,0,70,0
2026-07-13,P009,23,0,0,23,0
2026-07-13,P010,16,0,0,16,0
2026-07-13,P011,133,0,0,133,0
2026-07-13,P012,20,0,0,20,0
2026-07-13,P013,47,0,1,46,0
2026-07-13,P014,47,0,1,46,0
2026-07-13,P015,45,0,0,45,0
2026-07-13,P016,42,0,0,42,0
2026-07-13,P017,24,0,1,23,0
2026-07-13,P018,67,0,0,67,0
2026-07-13,P019,45,0,1,44,0
2026-07-13,P020,35,0,1,34,0
2026-07-13,P021,8,0,0,8,0
2026-07-13,P022,20,0,0,20,0
2026-07-13,P023,28,0,0,28,0
2026-07-13,P024,123,0,1,122,0
2026-07-13,P025,26,0,0,26,0
2026-07-13,P026,173,0,0,173,0
2026-07-13,P027,14,0,0,14,0
2026-07-13,P028,8,0,0,8,0
2026-07-13,P029,53,0,0,53,0
2026-07-13,P030,62,0,0,62,0
2026-07-13,P031,31,0,0,31,0
2026-07-13,P032,13,0,0,13,0
2026-07-13,P033,13,0,0,13,0
